filepath,prediction,label
nopathgiven,10,22,1.0966726541519165
nopathgiven,18,18,1.1048483848571777
nopathgiven,24,27,1.4847959280014038
nopathgiven,4,21,1.1729073524475098
nopathgiven,81,13,1.1028972864151
nopathgiven,45,21,1.1537431478500366
nopathgiven,63,50,1.095723271369934
nopathgiven,44,75,1.1033016443252563
nopathgiven,42,37,1.0976842641830444
nopathgiven,42,35,1.1209707260131836
nopathgiven,56,26,1.261654019355774
nopathgiven,53,83,1.1036338806152344
nopathgiven,72,47,1.1261073350906372
nopathgiven,86,95,0.9896791577339172
nopathgiven,44,43,1.0971759557724
nopathgiven,69,69,1.103698968887329
nopathgiven,76,76,1.1060932874679565
nopathgiven,37,17,1.1126463413238525
nopathgiven,62,57,1.1260855197906494
nopathgiven,63,59,1.0931085348129272
nopathgiven,25,25,1.0103881359100342
nopathgiven,5,20,0.9949539303779602
nopathgiven,44,27,1.1584864854812622
nopathgiven,51,0,1.1163997650146484
nopathgiven,63,9,1.2732908725738525
nopathgiven,80,71,1.2732908725738525
nopathgiven,48,8,1.005506157875061
nopathgiven,4,43,1.1306753158569336
nopathgiven,14,57,1.1073864698410034
nopathgiven,56,56,1.1075605154037476
nopathgiven,19,85,1.0962491035461426
nopathgiven,35,10,1.2068506479263306
nopathgiven,26,19,1.1398009061813354
nopathgiven,62,92,1.1490681171417236
nopathgiven,33,33,1.1071650981903076
nopathgiven,63,20,1.1876918077468872
nopathgiven,3,21,1.1017025709152222
nopathgiven,27,50,1.3147472143173218
nopathgiven,62,70,1.1776690483093262
nopathgiven,33,46,1.1688950061798096
nopathgiven,24,11,1.0462791919708252
nopathgiven,6,16,1.1827218532562256
nopathgiven,91,1,1.1444157361984253
nopathgiven,8,74,1.1352235078811646
nopathgiven,3,33,1.1777944564819336
nopathgiven,67,91,1.0490034818649292
nopathgiven,60,60,1.0773919820785522
nopathgiven,15,64,1.2617090940475464
nopathgiven,29,52,1.1066087484359741
nopathgiven,23,23,1.076568365097046
nopathgiven,14,4,1.1438994407653809
nopathgiven,35,11,1.3333518505096436
nopathgiven,59,52,1.0989638566970825
nopathgiven,18,37,1.2397059202194214
nopathgiven,7,24,1.5197339057922363
nopathgiven,30,95,1.250754952430725
nopathgiven,93,25,1.0959969758987427
nopathgiven,78,39,1.2506766319274902
nopathgiven,27,51,1.2966545820236206
nopathgiven,33,58,1.0997744798660278
nopathgiven,41,58,1.0787076950073242
nopathgiven,63,77,1.1306753158569336
nopathgiven,27,18,1.2563139200210571
nopathgiven,60,59,1.1172053813934326
nopathgiven,34,45,1.1155661344528198
nopathgiven,63,66,1.105781078338623
nopathgiven,85,58,1.1148089170455933
nopathgiven,5,20,1.043300747871399
nopathgiven,7,24,1.2789639234542847
nopathgiven,80,4,1.1584866046905518
nopathgiven,5,36,1.1030782461166382
nopathgiven,33,8,1.163253664970398
nopathgiven,77,87,1.3026295900344849
nopathgiven,0,10,1.0795313119888306
nopathgiven,63,30,1.1632535457611084
nopathgiven,59,47,1.1062743663787842
nopathgiven,54,54,0.9656023979187012
nopathgiven,63,99,1.1176625490188599
nopathgiven,29,51,1.1076167821884155
nopathgiven,61,83,1.098472237586975
nopathgiven,24,9,1.5194578170776367
nopathgiven,33,37,1.112907886505127
nopathgiven,33,4,1.5386803150177002
nopathgiven,4,83,1.3773901462554932
nopathgiven,73,95,1.0958925485610962
nopathgiven,26,83,1.116862416267395
nopathgiven,24,32,1.1396362781524658
nopathgiven,23,73,1.1490600109100342
nopathgiven,18,18,2.0208210945129395
nopathgiven,63,40,1.1537578105926514
nopathgiven,11,39,1.1172757148742676
nopathgiven,26,64,1.1491612195968628
nopathgiven,45,22,1.0533870458602905
nopathgiven,80,80,1.1827223300933838
nopathgiven,88,28,1.1124513149261475
nopathgiven,63,28,1.1680529117584229
nopathgiven,33,40,1.1116764545440674
nopathgiven,80,95,1.3086602687835693
nopathgiven,51,98,1.1827224493026733
nopathgiven,45,83,1.2536518573760986
nopathgiven,22,12,1.1196833848953247
nopathgiven,14,24,1.220389723777771
nopathgiven,29,45,1.1537506580352783
nopathgiven,81,13,1.1444153785705566
nopathgiven,63,94,1.1003400087356567
nopathgiven,24,24,1.2507542371749878
nopathgiven,89,58,1.0829421281814575
nopathgiven,42,63,1.1679359674453735
nopathgiven,18,7,1.1827224493026733
nopathgiven,39,87,1.0921456813812256
nopathgiven,88,6,1.104603886604309
nopathgiven,78,78,1.1632537841796875
nopathgiven,44,68,1.1261074542999268
nopathgiven,60,60,1.098038911819458
nopathgiven,79,6,1.2563143968582153
nopathgiven,60,23,1.2614320516586304
nopathgiven,74,44,1.0981963872909546
nopathgiven,42,31,1.0956696271896362
nopathgiven,55,80,1.1255499124526978
nopathgiven,80,93,1.3086600303649902
nopathgiven,67,73,1.2236822843551636
nopathgiven,63,98,1.0975009202957153
nopathgiven,59,49,0.9718875885009766
nopathgiven,89,90,1.1827226877212524
nopathgiven,42,97,1.0917696952819824
nopathgiven,33,59,1.3856406211853027
nopathgiven,53,2,1.080693006515503
nopathgiven,30,67,1.1078317165374756
nopathgiven,7,16,1.1160354614257812
nopathgiven,29,81,1.1876919269561768
nopathgiven,76,94,1.2079942226409912
nopathgiven,1,27,1.1584861278533936
nopathgiven,63,76,1.4877402782440186
nopathgiven,93,77,1.1729074716567993
nopathgiven,68,12,1.3108227252960205
nopathgiven,27,18,1.108081340789795
nopathgiven,83,0,1.1077553033828735
nopathgiven,39,76,1.0980850458145142
nopathgiven,8,79,1.177610158920288
nopathgiven,51,71,1.087694525718689
nopathgiven,80,89,1.2290024757385254
nopathgiven,77,57,1.1927024126052856
nopathgiven,59,47,1.0875574350357056
nopathgiven,24,24,0.9046210050582886
nopathgiven,63,65,1.1973563432693481
nopathgiven,83,0,1.0915515422821045
nopathgiven,42,32,1.1261001825332642
nopathgiven,51,36,1.1072131395339966
nopathgiven,82,82,1.2710065841674805
nopathgiven,19,31,1.1125143766403198
nopathgiven,23,23,1.121708631515503
nopathgiven,24,24,1.0301095247268677
nopathgiven,63,34,1.0921237468719482
nopathgiven,56,21,1.142005443572998
nopathgiven,11,11,1.0220216512680054
nopathgiven,53,53,1.049063801765442
nopathgiven,34,80,1.2675817012786865
nopathgiven,78,44,1.102960467338562
nopathgiven,63,4,1.7275598049163818
nopathgiven,22,39,1.0837427377700806
nopathgiven,27,91,1.2907335758209229
nopathgiven,88,16,1.3788812160491943
nopathgiven,63,36,1.6434239149093628
nopathgiven,33,68,1.1171069145202637
nopathgiven,63,50,1.1490672826766968
nopathgiven,22,97,1.1584863662719727
nopathgiven,45,58,1.2397836446762085
nopathgiven,75,31,1.279052734375
nopathgiven,24,6,1.0538698434829712
nopathgiven,88,42,1.1632537841796875
nopathgiven,63,80,1.40632164478302
nopathgiven,23,76,1.2047030925750732
nopathgiven,27,89,1.0905877351760864
nopathgiven,63,55,1.1827222108840942
nopathgiven,64,19,1.1714376211166382
nopathgiven,51,91,1.1255357265472412
nopathgiven,82,70,1.0924134254455566
nopathgiven,29,1,1.1107769012451172
nopathgiven,78,6,1.1525214910507202
nopathgiven,70,62,1.0905160903930664
nopathgiven,99,99,1.0751477479934692
nopathgiven,33,51,1.1044516563415527
nopathgiven,52,96,1.106573462486267
nopathgiven,0,83,1.139601230621338
nopathgiven,51,42,1.1125143766403198
nopathgiven,91,18,1.0633172988891602
nopathgiven,67,67,1.0818126201629639
nopathgiven,80,66,1.0957095623016357
nopathgiven,51,40,1.261922001838684
nopathgiven,62,62,1.0895613431930542
nopathgiven,51,78,1.1977568864822388
nopathgiven,5,84,1.2131785154342651
nopathgiven,45,28,1.035347580909729
nopathgiven,58,89,1.029658555984497
nopathgiven,71,30,1.1679800748825073
nopathgiven,46,66,1.1777938604354858
nopathgiven,6,18,1.4569562673568726
nopathgiven,75,38,1.1042900085449219
nopathgiven,8,42,1.2290024757385254
nopathgiven,78,92,1.117275357246399
nopathgiven,32,27,1.2848669290542603
nopathgiven,56,11,1.3788809776306152
nopathgiven,76,86,1.095885157585144
nopathgiven,27,44,1.158486247062683
nopathgiven,29,96,1.1125211715698242
nopathgiven,12,12,1.406321406364441
nopathgiven,13,16,1.1038081645965576
nopathgiven,63,67,1.1977570056915283
nopathgiven,63,43,1.1444156169891357
nopathgiven,48,89,1.1977571249008179
nopathgiven,33,96,1.3856405019760132
nopathgiven,41,12,1.36555814743042
nopathgiven,71,40,1.1171212196350098
nopathgiven,63,7,1.1021764278411865
nopathgiven,73,86,1.0992350578308105
nopathgiven,42,77,1.1421048641204834
nopathgiven,18,76,1.0900087356567383
nopathgiven,63,31,1.1050916910171509
nopathgiven,79,18,1.346050500869751
nopathgiven,40,28,1.2184079885482788
nopathgiven,45,19,1.1117610931396484
nopathgiven,44,18,1.146712064743042
nopathgiven,41,41,0.8973265886306763
nopathgiven,51,42,1.1039220094680786
nopathgiven,80,43,1.2790523767471313
nopathgiven,69,31,1.135223150253296
nopathgiven,32,93,1.4421970844268799
nopathgiven,63,15,1.1772854328155518
nopathgiven,61,10,1.2128517627716064
nopathgiven,8,8,1.1927024126052856
nopathgiven,17,37,1.2345407009124756
nopathgiven,29,89,1.2966539859771729
nopathgiven,65,32,1.1726572513580322
nopathgiven,32,67,1.2177106142044067
nopathgiven,89,12,1.0780892372131348
nopathgiven,26,2,1.0648871660232544
nopathgiven,51,19,1.0988426208496094
nopathgiven,1,91,1.1844443082809448
nopathgiven,42,94,1.112869381904602
nopathgiven,14,7,1.040348768234253
nopathgiven,63,71,1.1260929107666016
nopathgiven,4,36,1.228955864906311
nopathgiven,99,61,1.095942497253418
nopathgiven,92,62,1.1125907897949219
nopathgiven,93,5,1.098311424255371
nopathgiven,60,60,1.2184075117111206
nopathgiven,67,45,1.1063785552978516
nopathgiven,27,91,1.1489381790161133
nopathgiven,50,34,1.1488730907440186
nopathgiven,73,95,1.1249504089355469
nopathgiven,63,9,1.1398006677627563
nopathgiven,36,40,1.1062121391296387
nopathgiven,68,68,1.1827222108840942
nopathgiven,82,62,1.0873583555221558
nopathgiven,18,99,1.0487982034683228
nopathgiven,97,66,1.1111576557159424
nopathgiven,21,46,1.1061217784881592
nopathgiven,24,7,1.1006754636764526
nopathgiven,18,10,1.1045491695404053
nopathgiven,14,10,1.0890616178512573
nopathgiven,37,68,1.0949004888534546
nopathgiven,37,34,1.1490678787231445
nopathgiven,81,37,1.057702898979187
nopathgiven,13,58,1.1056277751922607
nopathgiven,48,48,1.1034754514694214
nopathgiven,89,40,1.1009358167648315
nopathgiven,63,96,1.3208907842636108
nopathgiven,42,14,1.1008094549179077
nopathgiven,35,11,1.090981364250183
nopathgiven,67,66,1.218408226966858
nopathgiven,63,64,1.2728289365768433
nopathgiven,51,39,1.0958335399627686
nopathgiven,60,33,1.0995992422103882
nopathgiven,33,94,1.6627689599990845
nopathgiven,63,63,1.3303508758544922
nopathgiven,91,10,1.2236816883087158
nopathgiven,26,89,1.1081513166427612
nopathgiven,61,92,1.0938222408294678
nopathgiven,19,90,1.1927034854888916
nopathgiven,74,65,1.1827224493026733
nopathgiven,89,90,1.0932981967926025
nopathgiven,96,33,1.2675817012786865
nopathgiven,79,28,1.1073507070541382
nopathgiven,55,29,1.0714988708496094
nopathgiven,88,87,1.2343695163726807
nopathgiven,39,86,0.9956409931182861
nopathgiven,24,7,1.3146644830703735
nopathgiven,0,0,1.0716946125030518
nopathgiven,82,94,1.0822330713272095
nopathgiven,35,11,1.127455234527588
nopathgiven,77,26,1.28462553024292
nopathgiven,88,6,1.0960959196090698
nopathgiven,24,41,0.9124895334243774
nopathgiven,80,21,1.106977105140686
nopathgiven,40,69,1.1062264442443848
nopathgiven,80,27,1.2230080366134644
nopathgiven,99,29,0.9680030941963196
nopathgiven,63,67,1.2619223594665527
nopathgiven,12,85,1.0513851642608643
nopathgiven,54,65,1.1048673391342163
nopathgiven,27,40,1.3333518505096436
nopathgiven,44,57,1.028226375579834
nopathgiven,80,72,1.1393935680389404
nopathgiven,76,30,1.112520694732666
nopathgiven,4,74,1.1121232509613037
nopathgiven,42,27,1.3270838260650635
nopathgiven,26,3,1.0745909214019775
nopathgiven,33,49,1.1019614934921265
nopathgiven,47,52,1.177794337272644
nopathgiven,40,95,1.0838453769683838
nopathgiven,51,40,1.1046130657196045
nopathgiven,4,93,1.1059823036193848
nopathgiven,42,77,1.1029103994369507
nopathgiven,12,91,1.0849016904830933
nopathgiven,24,6,1.0945329666137695
nopathgiven,77,57,1.1152307987213135
nopathgiven,4,72,1.284866452217102
nopathgiven,18,16,0.9641801118850708
nopathgiven,91,98,1.1024495363235474
nopathgiven,42,89,1.1973286867141724
nopathgiven,18,40,1.3396711349487305
nopathgiven,47,96,1.1073092222213745
nopathgiven,49,71,1.1827220916748047
nopathgiven,72,3,1.1067883968353271
nopathgiven,51,2,1.2452452182769775
nopathgiven,31,66,1.0881861448287964
nopathgiven,65,27,1.1777944564819336
nopathgiven,16,8,1.1060528755187988
nopathgiven,62,53,1.1037198305130005
nopathgiven,96,33,1.2547872066497803
nopathgiven,3,55,1.2397836446762085
nopathgiven,31,81,1.1076096296310425
nopathgiven,80,88,1.1398006677627563
nopathgiven,14,96,1.1077070236206055
nopathgiven,60,68,1.2966538667678833
nopathgiven,78,42,1.168053150177002
nopathgiven,55,77,1.1680607795715332
nopathgiven,44,10,1.1584854125976562
nopathgiven,3,27,1.2265642881393433
nopathgiven,80,32,1.067535638809204
nopathgiven,63,79,1.2907334566116333
nopathgiven,11,98,1.1866573095321655
nopathgiven,63,18,1.2966541051864624
nopathgiven,44,51,1.168053388595581
nopathgiven,35,2,1.1078799962997437
nopathgiven,51,19,1.1172053813934326
nopathgiven,38,31,1.1072269678115845
nopathgiven,95,67,1.1085121631622314
nopathgiven,64,36,1.2290024757385254
nopathgiven,51,10,1.1247166395187378
nopathgiven,22,16,1.0484356880187988
nopathgiven,84,5,1.1584863662719727
nopathgiven,14,81,1.1809922456741333
nopathgiven,89,85,1.104394793510437
nopathgiven,6,26,1.1988447904586792
nopathgiven,91,85,1.0501993894577026
nopathgiven,42,65,1.2952898740768433
nopathgiven,61,22,1.1084423065185547
nopathgiven,42,55,1.0105611085891724
nopathgiven,58,85,1.0943031311035156
nopathgiven,24,22,1.0615676641464233
nopathgiven,47,22,1.0101313591003418
nopathgiven,61,10,1.081506609916687
nopathgiven,44,18,1.1398006677627563
nopathgiven,2,98,1.1169601678848267
nopathgiven,24,9,0.925366222858429
nopathgiven,38,26,1.2966547012329102
nopathgiven,63,27,1.3785704374313354
nopathgiven,24,7,1.2505587339401245
nopathgiven,25,5,1.1537576913833618
nopathgiven,76,58,1.0869203805923462
nopathgiven,39,87,1.0610363483428955
nopathgiven,23,76,1.1319633722305298
nopathgiven,35,2,1.104576587677002
nopathgiven,62,54,1.1870073080062866
nopathgiven,78,38,1.385640025138855
nopathgiven,96,33,1.2907336950302124
nopathgiven,37,17,1.2563138008117676
nopathgiven,14,6,1.0931235551834106
nopathgiven,0,0,1.3270916938781738
nopathgiven,51,79,1.2487093210220337
nopathgiven,27,97,1.1306827068328857
nopathgiven,34,14,1.1584866046905518
nopathgiven,24,14,1.1236292123794556
nopathgiven,63,73,1.114760398864746
nopathgiven,70,79,1.1071995496749878
nopathgiven,12,8,1.1584863662719727
nopathgiven,6,42,1.1217091083526611
nopathgiven,3,4,1.1827226877212524
nopathgiven,5,25,1.0938949584960938
nopathgiven,85,37,1.0977494716644287
nopathgiven,18,75,1.107852816581726
nopathgiven,63,74,1.0706186294555664
nopathgiven,75,41,1.1215194463729858
nopathgiven,32,0,1.105829119682312
nopathgiven,67,99,1.2452443838119507
nopathgiven,80,79,1.1490674018859863
nopathgiven,16,87,1.084171175956726
nopathgiven,32,67,1.1082000732421875
nopathgiven,4,72,1.108352780342102
nopathgiven,42,38,1.256077766418457
nopathgiven,4,25,1.2123957872390747
nopathgiven,91,49,1.158486247062683
nopathgiven,9,3,1.1120811700820923
nopathgiven,73,74,1.112653136253357
nopathgiven,91,69,1.2966543436050415
nopathgiven,80,36,1.1118652820587158
nopathgiven,42,77,1.1261073350906372
nopathgiven,42,89,1.2831436395645142
nopathgiven,63,71,1.103531837463379
nopathgiven,42,31,1.2260136604309082
nopathgiven,44,50,1.2732908725738525
nopathgiven,16,90,1.1072266101837158
nopathgiven,35,11,1.1537572145462036
nopathgiven,22,2,1.1211466789245605
nopathgiven,93,41,0.9673165678977966
nopathgiven,63,38,1.1977570056915283
nopathgiven,41,58,1.1069496870040894
nopathgiven,47,47,1.2562272548675537
nopathgiven,73,93,1.1564970016479492
nopathgiven,8,68,1.2131786346435547
nopathgiven,11,11,1.1513980627059937
nopathgiven,67,35,1.1016669273376465
nopathgiven,18,67,1.1876918077468872
nopathgiven,2,54,1.112506628036499
nopathgiven,53,53,0.9874960780143738
nopathgiven,73,30,1.0966883897781372
nopathgiven,44,36,1.3208906650543213
nopathgiven,45,83,1.1230295896530151
nopathgiven,70,54,1.1065185070037842
nopathgiven,50,64,1.4495935440063477
nopathgiven,2,46,1.0994319915771484
nopathgiven,26,45,1.192703366279602
nopathgiven,25,98,1.1398009061813354
nopathgiven,62,62,1.0464714765548706
nopathgiven,11,46,1.1396583318710327
nopathgiven,73,95,1.1288611888885498
nopathgiven,42,88,1.1977570056915283
nopathgiven,27,37,1.3589932918548584
nopathgiven,93,18,1.1188466548919678
nopathgiven,63,29,1.1052452325820923
nopathgiven,63,63,1.2342770099639893
nopathgiven,78,8,1.1215894222259521
nopathgiven,76,33,1.4133535623550415
nopathgiven,46,35,1.0913482904434204
nopathgiven,14,6,1.1827223300933838
nopathgiven,29,76,1.1004939079284668
nopathgiven,88,19,1.1081516742706299
nopathgiven,78,99,1.1632529497146606
nopathgiven,70,53,1.105182409286499
nopathgiven,18,15,1.1827224493026733
nopathgiven,62,57,1.1305068731307983
nopathgiven,63,2,1.104936957359314
nopathgiven,50,27,1.250754952430725
nopathgiven,91,27,1.2334874868392944
nopathgiven,67,93,1.1215120553970337
nopathgiven,37,81,1.2290029525756836
nopathgiven,34,54,1.1026313304901123
nopathgiven,63,71,1.2184075117111206
nopathgiven,78,26,1.1927026510238647
nopathgiven,96,25,1.1075609922409058
nopathgiven,2,35,1.1200460195541382
nopathgiven,95,30,1.117148995399475
nopathgiven,27,72,1.1166313886642456
nopathgiven,78,8,1.2154295444488525
nopathgiven,93,42,1.1297335624694824
nopathgiven,82,62,1.1444153785705566
nopathgiven,47,56,1.2131786346435547
nopathgiven,80,78,1.1215821504592896
nopathgiven,88,47,1.1827222108840942
nopathgiven,27,73,1.1686170101165771
nopathgiven,50,43,1.1584863662719727
nopathgiven,20,20,0.984929621219635
nopathgiven,54,83,1.2057418823242188
nopathgiven,4,63,1.1171215772628784
nopathgiven,29,49,1.079612374305725
nopathgiven,10,28,1.2236742973327637
nopathgiven,45,26,1.1085124015808105
nopathgiven,88,45,1.1037758588790894
nopathgiven,64,36,1.1065045595169067
nopathgiven,51,36,1.1016407012939453
nopathgiven,18,68,1.1028070449829102
nopathgiven,45,1,1.1037334203720093
nopathgiven,11,2,1.1060309410095215
nopathgiven,26,99,1.3993597030639648
nopathgiven,17,9,1.060852289199829
nopathgiven,45,65,1.110348105430603
nopathgiven,38,38,1.1927032470703125
nopathgiven,33,58,1.0882046222686768
nopathgiven,96,96,1.1082763671875
nopathgiven,80,38,1.2343692779541016
nopathgiven,9,87,1.1068800687789917
nopathgiven,82,82,1.1246415376663208
nopathgiven,10,22,1.1018792390823364
nopathgiven,61,83,1.0067025423049927
nopathgiven,41,41,0.9799262285232544
nopathgiven,54,7,1.2014732360839844
nopathgiven,88,12,1.2343698740005493
nopathgiven,14,10,1.1003650426864624
nopathgiven,11,35,1.0961863994598389
nopathgiven,27,44,1.1537575721740723
nopathgiven,89,81,1.168816328048706
nopathgiven,91,91,0.9978234767913818
nopathgiven,56,56,1.107679009437561
nopathgiven,48,9,1.104702353477478
nopathgiven,7,24,0.8913378715515137
nopathgiven,6,3,1.0790985822677612
nopathgiven,73,30,1.130675196647644
nopathgiven,62,1,1.0766178369522095
nopathgiven,42,39,1.1074082851409912
nopathgiven,35,98,1.0929862260818481
nopathgiven,30,72,1.1729075908660889
nopathgiven,18,83,1.188220739364624
nopathgiven,59,80,1.0992850065231323
nopathgiven,3,43,1.1074151992797852
nopathgiven,45,84,1.1657752990722656
nopathgiven,75,66,1.153757929801941
nopathgiven,88,4,1.3848334550857544
nopathgiven,63,64,1.1680314540863037
nopathgiven,55,77,1.1125421524047852
nopathgiven,70,98,1.1171212196350098
nopathgiven,18,82,1.0919244289398193
nopathgiven,89,81,1.1016062498092651
nopathgiven,24,20,1.2619216442108154
nopathgiven,70,0,1.1526659727096558
nopathgiven,18,48,1.3269505500793457
nopathgiven,11,46,1.2507551908493042
nopathgiven,78,33,1.1306827068328857
nopathgiven,61,22,1.2343695163726807
nopathgiven,58,13,1.038487195968628
nopathgiven,91,17,1.1120307445526123
nopathgiven,57,39,1.090797781944275
nopathgiven,17,76,1.2235209941864014
nopathgiven,51,0,1.1050230264663696
nopathgiven,59,17,1.0949931144714355
nopathgiven,72,64,1.1349107027053833
nopathgiven,41,48,1.0018876791000366
nopathgiven,29,90,1.1022891998291016
nopathgiven,73,93,1.2024167776107788
nopathgiven,82,82,1.0871391296386719
nopathgiven,63,75,1.0010392665863037
nopathgiven,33,96,2.033601999282837
nopathgiven,33,97,1.202853798866272
nopathgiven,18,3,1.0857222080230713
nopathgiven,62,83,1.1717567443847656
nopathgiven,68,60,1.1058707237243652
nopathgiven,18,61,1.1347181797027588
nopathgiven,63,32,1.1074413061141968
nopathgiven,70,26,1.047498345375061
nopathgiven,44,84,1.47995126247406
nopathgiven,89,41,1.218400001525879
nopathgiven,75,12,1.142914056777954
nopathgiven,90,85,1.097798466682434
nopathgiven,72,12,1.1056629419326782
nopathgiven,8,8,1.1777944564819336
nopathgiven,62,82,1.1061772108078003
nopathgiven,66,72,1.1777937412261963
nopathgiven,82,94,1.2619223594665527
nopathgiven,72,7,1.2027631998062134
nopathgiven,81,22,1.0527472496032715
nopathgiven,19,15,1.1126744747161865
nopathgiven,88,66,1.1530131101608276
nopathgiven,85,89,1.096606969833374
nopathgiven,47,97,1.1584864854812622
nopathgiven,15,19,1.3199275732040405
nopathgiven,51,0,1.1215612888336182
nopathgiven,80,19,1.1079704761505127
nopathgiven,63,5,1.2342674732208252
nopathgiven,29,56,1.202854037284851
nopathgiven,1,36,1.0877900123596191
nopathgiven,7,45,0.9894302487373352
nopathgiven,48,1,1.1079014539718628
nopathgiven,63,94,1.2907335758209229
nopathgiven,56,66,1.1072206497192383
nopathgiven,80,86,1.4956122636795044
nopathgiven,82,82,1.092433214187622
nopathgiven,11,17,1.0318273305892944
nopathgiven,63,64,1.1927032470703125
nopathgiven,51,99,1.1632537841796875
nopathgiven,27,34,1.2538566589355469
nopathgiven,75,30,1.1624959707260132
nopathgiven,95,73,1.0445020198822021
nopathgiven,61,83,1.022587537765503
nopathgiven,63,6,1.434876799583435
nopathgiven,36,1,1.1385389566421509
nopathgiven,28,28,0.891271710395813
nopathgiven,63,77,1.3924667835235596
nopathgiven,91,91,0.9934879541397095
nopathgiven,42,74,1.2216264009475708
nopathgiven,18,68,1.2079789638519287
nopathgiven,26,14,1.1259803771972656
nopathgiven,14,14,1.135223150253296
nopathgiven,91,1,1.1085124015808105
nopathgiven,61,92,1.1352227926254272
nopathgiven,72,97,1.1977571249008179
nopathgiven,26,45,1.943716049194336
nopathgiven,18,7,1.1211676597595215
nopathgiven,98,21,1.1083177328109741
nopathgiven,49,37,1.1394075155258179
nopathgiven,50,32,1.3589932918548584
nopathgiven,42,73,1.2563141584396362
nopathgiven,42,88,1.1827223300933838
nopathgiven,98,86,1.018555760383606
nopathgiven,6,92,1.1014724969863892
nopathgiven,27,14,1.1444153785705566
nopathgiven,22,86,1.229002594947815
nopathgiven,4,74,1.1970895528793335
nopathgiven,25,25,1.0176185369491577
nopathgiven,73,93,1.1444154977798462
nopathgiven,14,78,1.2790526151657104
nopathgiven,74,77,1.2445038557052612
nopathgiven,42,88,1.1082903146743774
nopathgiven,93,42,1.1398009061813354
nopathgiven,91,10,1.3855537176132202
nopathgiven,34,65,1.2966541051864624
