filepath,prediction,label
./data/nips17/images/da63f2acf683c0a7,344,133,2.9526689052581787
./data/nips17/images/741fc1a3fc08731d,226,792,2.744558811187744
./data/nips17/images/d77af00930283f4b,580,900,3.048076629638672
./data/nips17/images/97151fe7a0a6e2e3,812,733,2.75588321685791
./data/nips17/images/393d40f3a6a79400,3,327,2.3624019622802734
./data/nips17/images/8f5e0855ca8de8ea,936,467,2.394054412841797
./data/nips17/images/d72f34526e12fd83,725,441,1.8937387466430664
./data/nips17/images/957529a2abaa0581,477,882,2.6882784366607666
./data/nips17/images/3bd1ba0432603b28,920,920,1.5687572956085205
./data/nips17/images/3228a465697fb2cf,979,839,3.133260488510132
./data/nips17/images/871c99d5658c3189,951,955,3.17879319190979
./data/nips17/images/1733cbc68a2ae05d,555,555,2.4987645149230957
./data/nips17/images/69a3493d13953e1f,542,519,3.390803813934326
./data/nips17/images/8a82ddd7ab76efbb,628,510,2.348576068878174
./data/nips17/images/e95ef0aeeab7b496,888,888,2.122083902359009
./data/nips17/images/8555611998ea426a,990,990,3.087393045425415
./data/nips17/images/1cc2caf8e5db27c3,560,430,2.859866142272949
./data/nips17/images/a00c8d22e63497c4,981,430,3.569401979446411
./data/nips17/images/4f553b721705d008,110,396,2.7949204444885254
./data/nips17/images/f1ce339a44d7a118,83,97,3.539428472518921
./data/nips17/images/2153d9869fb5a9ef,887,644,1.582646131515503
./data/nips17/images/7506caf0a49c3951,78,78,2.114605665206909
./data/nips17/images/1d4133f5bc7af193,139,140,2.4123904705047607
./data/nips17/images/fd26c4733822dfcc,362,362,3.469590663909912
./data/nips17/images/60f5900a00d94b25,547,705,2.997591733932495
./data/nips17/images/79f953be91aa8ce2,925,659,2.194378614425659
./data/nips17/images/d9da4e5ef53d5e8b,539,640,3.124945878982544
./data/nips17/images/0411ca972e637297,968,967,1.8760071992874146
./data/nips17/images/92dbb18dd447fd75,410,489,3.154721975326538
./data/nips17/images/65251969959ce0e6,945,937,2.737593650817871
./data/nips17/images/b76e552d4b3ec0c3,994,991,3.073690176010132
./data/nips17/images/828ade8df2d14c45,84,887,2.6868419647216797
./data/nips17/images/3dc0e8f854bdc9b3,665,603,2.7261667251586914
./data/nips17/images/6bb6cf032c1286c5,23,467,3.138221025466919
./data/nips17/images/2e9b377877f64b3d,498,498,2.2819018363952637
./data/nips17/images/2842a69bf5b14526,835,879,2.2861037254333496
./data/nips17/images/a74f197288b10a0d,449,807,2.868734836578369
./data/nips17/images/7a85f42383ec2f81,869,708,2.2407736778259277
./data/nips17/images/55e85d7b58024966,939,967,2.5861117839813232
./data/nips17/images/d6d192c5786f29f5,693,472,2.29206919670105
./data/nips17/images/f533740a8d4618ce,66,287,3.3610177040100098
./data/nips17/images/5292f5b36a0789fa,894,853,2.16072678565979
./data/nips17/images/ba4b978112a20be1,971,971,2.507143020629883
./data/nips17/images/3692f6967c632fee,768,805,2.947361707687378
./data/nips17/images/fae551840c1690fa,719,719,2.6940128803253174
./data/nips17/images/8020698d79dc39f2,416,854,2.6237831115722656
./data/nips17/images/d392f0639c17f396,525,807,3.5124621391296387
./data/nips17/images/8f97e3fface13e4d,421,471,3.2188735008239746
./data/nips17/images/a920691cf2d50f79,328,946,2.028444766998291
./data/nips17/images/a482985ca1e77960,839,890,3.571523427963257
./data/nips17/images/362e4ac62cf888f4,572,572,2.5719196796417236
./data/nips17/images/694e7617a4878041,725,883,2.6815125942230225
./data/nips17/images/fa5484e61e455eb2,603,476,2.883730411529541
./data/nips17/images/ab42aa5e9745c214,859,581,2.742177963256836
./data/nips17/images/e6e677a28e3bd6d7,807,603,3.0768492221832275
./data/nips17/images/2e541180b2323a5d,755,23,2.6916816234588623
./data/nips17/images/01f824264783f58d,967,967,2.24489426612854
./data/nips17/images/335e604bbe3eec78,312,311,2.7127461433410645
./data/nips17/images/4e1bdcb677f21fb4,696,873,2.671353340148926
./data/nips17/images/c6b5f6c1d79dffc6,943,582,3.0623950958251953
./data/nips17/images/8f9c1e4fd9f4cb2e,17,16,2.0198798179626465
./data/nips17/images/f54616f2af588fd8,890,672,2.686520576477051
./data/nips17/images/f20911d36a287dce,536,780,3.4888241291046143
./data/nips17/images/81a7637c67f4f777,912,489,2.499945640563965
./data/nips17/images/65c1808390bd18c5,607,685,1.5169336795806885
./data/nips17/images/e570258f1bef4ade,367,366,2.985647201538086
./data/nips17/images/58bbaa0c5ab520d5,761,487,2.2640042304992676
./data/nips17/images/556d8b457b94c285,615,746,2.1233766078948975
./data/nips17/images/38546e7d7136c2ab,599,599,2.9286012649536133
./data/nips17/images/9876fe92d003c9d4,603,912,2.6231980323791504
./data/nips17/images/8df3dc0c3fef1824,931,950,2.2996108531951904
./data/nips17/images/938ada2f2bfa2b68,428,843,2.578193187713623
./data/nips17/images/61131df39f19a4a0,474,614,2.821837902069092
./data/nips17/images/7278c2b63080f08c,169,348,2.5943801403045654
./data/nips17/images/f734e87286835196,989,323,2.444031238555908
./data/nips17/images/06a0e36c443746b5,352,353,2.4097747802734375
./data/nips17/images/d7d8fc1442a82a8e,93,21,2.4207732677459717
./data/nips17/images/f9937696f421f4e4,84,84,3.2142276763916016
./data/nips17/images/9429f0d1ad2283df,553,437,1.7401821613311768
./data/nips17/images/7524a7ef9de8edc3,11,946,2.4034922122955322
./data/nips17/images/c98a8640dcfaa5e0,746,746,2.5749096870422363
./data/nips17/images/d34c51d7523e9c0f,197,646,3.3455777168273926
./data/nips17/images/24726d9054e9d78f,567,544,2.7208545207977295
./data/nips17/images/66aa56675136bbab,544,469,2.4559102058410645
./data/nips17/images/a8fe76c687b00e33,826,597,2.3054304122924805
./data/nips17/images/411c5d79017077f4,135,81,3.328230619430542
./data/nips17/images/bb6fcb4a52b4fc0f,407,734,2.806122303009033
./data/nips17/images/84640859ee739095,951,719,2.831610918045044
./data/nips17/images/6d2d82bc1ba0a956,71,51,2.4455859661102295
./data/nips17/images/3e1e47f5af2a3f16,288,293,3.75059175491333
./data/nips17/images/1ac44ddb6a2d497a,830,897,2.9509828090667725
./data/nips17/images/7a291389e67a8a07,938,416,5.386590957641602
./data/nips17/images/afa0f88aaab03427,931,544,2.751774549484253
./data/nips17/images/1e26772fc8c493bb,952,415,2.572246789932251
./data/nips17/images/4d1237ccbd9a5b4b,484,814,2.139072895050049
./data/nips17/images/c3f452167c39302f,101,295,2.254540205001831
./data/nips17/images/6841e385fe79177f,874,829,3.009328842163086
./data/nips17/images/b48febf2b989205b,759,759,2.247084140777588
./data/nips17/images/baeb1300832574aa,980,971,1.8450355529785156
./data/nips17/images/7b6cc934fda859fa,904,306,3.371934652328491
./data/nips17/images/39f82c728c956125,637,637,2.805419921875
./data/nips17/images/c8231978dc765004,843,471,2.8040478229522705
./data/nips17/images/823f8eae0df2d5c1,94,94,2.2791478633880615
./data/nips17/images/038fd7a750733bb5,115,17,1.570839762687683
./data/nips17/images/6d6078c60e59e9f4,104,984,3.1849822998046875
./data/nips17/images/1f71668ab3dbe81b,601,708,2.776776075363159
./data/nips17/images/70b3b833463d20b9,733,863,2.4243133068084717
./data/nips17/images/dd4d033a9a45552d,389,391,2.7234532833099365
./data/nips17/images/8800cff23fade16a,696,531,2.394348382949829
./data/nips17/images/af2ac1705dc19a5f,384,383,2.832169771194458
./data/nips17/images/87937b805302f958,405,417,2.140089273452759
./data/nips17/images/f33087679c5e7799,873,442,2.5898377895355225
./data/nips17/images/6374e7e35ad90f50,42,38,2.5530033111572266
./data/nips17/images/92c73d668e2cd3ce,975,858,2.5293076038360596
./data/nips17/images/e8d5809ee6888f8f,912,716,2.9230146408081055
./data/nips17/images/45da32a1cf073a4f,975,99,2.7748751640319824
./data/nips17/images/fe94909a2fad4ffe,496,546,2.278392791748047
./data/nips17/images/00c3cd597f1ee96f,209,137,3.10473370552063
./data/nips17/images/a5949b0719d3ea77,862,980,1.5711958408355713
./data/nips17/images/d7984e6e1a51b3c4,900,517,2.5462491512298584
./data/nips17/images/979757e16b67ac7e,133,322,2.370474100112915
./data/nips17/images/60ab0fb53634bc3c,706,765,2.422126531600952
./data/nips17/images/ad333e5d6953cbbf,761,632,1.7965641021728516
./data/nips17/images/2b7e6f0d6f73fa1f,624,637,2.7115843296051025
./data/nips17/images/4063377442ea93d3,856,595,2.282756805419922
./data/nips17/images/60ed157b21d49c4c,507,754,2.967282772064209
./data/nips17/images/8f07c92f0af97807,768,805,2.812337875366211
./data/nips17/images/d67b326ef48bb7b7,663,873,2.976513385772705
./data/nips17/images/9f3afb58c061c290,88,980,2.3164563179016113
./data/nips17/images/1f7c25207bc3e303,576,475,2.9445362091064453
./data/nips17/images/70d812d368e3e828,737,455,2.7332444190979004
./data/nips17/images/e19a59ad09d18497,698,442,2.6291632652282715
./data/nips17/images/dde33b51c8c152d2,609,734,2.77803373336792
./data/nips17/images/a33af1b9f8b8a81b,256,879,2.7117128372192383
./data/nips17/images/1c924877ccc60129,826,409,2.6073837280273438
./data/nips17/images/74dbbe535861d709,890,701,1.5962477922439575
./data/nips17/images/858ec91996beb034,632,685,2.9521000385284424
./data/nips17/images/e5cf220f8144c192,716,705,3.280367851257324
./data/nips17/images/34a39905ce228160,667,768,2.2692513465881348
./data/nips17/images/9455bd672cb9e4bd,922,521,2.8386778831481934
./data/nips17/images/9c509bfb75167fb0,835,640,2.864684820175171
./data/nips17/images/37e7dc99bf2704c7,497,663,3.0099668502807617
./data/nips17/images/f2bfa7a95e787fe1,631,720,2.3082637786865234
./data/nips17/images/0f9d8c86a9f38020,622,759,2.4925224781036377
./data/nips17/images/ce05236afebb173d,535,535,2.715540885925293
./data/nips17/images/12fb008451be82d4,953,582,2.944639205932617
./data/nips17/images/1a7425e8f990e04a,629,607,2.3813223838806152
./data/nips17/images/1ba816dc6937b62d,859,859,2.637037992477417
./data/nips17/images/a92e49d8bbdc2aae,859,532,2.5304651260375977
./data/nips17/images/0e0f1fd2ed183781,301,113,2.3198935985565186
./data/nips17/images/c83cfca4bc9dd3c7,233,695,2.3290905952453613
./data/nips17/images/172f992e1a0ebbc3,417,565,2.1042518615722656
./data/nips17/images/565c67fd230f18cc,510,554,2.542666435241699
./data/nips17/images/b8596bba57a73794,339,351,2.610233783721924
./data/nips17/images/d94940216544b2c5,312,311,3.1516761779785156
./data/nips17/images/9f55ac35ce9703e5,128,8,2.782456159591675
./data/nips17/images/55323ce1ff485412,101,385,2.5772087574005127
./data/nips17/images/526f322d78bd5b44,643,570,2.682569980621338
./data/nips17/images/229fbe790098d2e5,557,480,2.45361590385437
./data/nips17/images/e0c0f412d78571dc,900,733,2.1429989337921143
./data/nips17/images/d12aad0d18252b40,986,324,2.026221990585327
./data/nips17/images/22712d0324d43ef2,897,897,1.6105482578277588
./data/nips17/images/3201d10ec4dca056,463,738,3.124567747116089
./data/nips17/images/62c7958e7cd80cca,502,401,2.8604395389556885
./data/nips17/images/12cf4de43c70273e,625,814,1.4674806594848633
./data/nips17/images/56dbd7d814ef5c58,180,253,2.3913862705230713
./data/nips17/images/e91abe0f1a7a30f4,817,751,2.8623719215393066
./data/nips17/images/641d03527848417f,340,340,3.376295566558838
./data/nips17/images/de282cea97167923,303,304,2.7062647342681885
./data/nips17/images/088560551b91ceb0,578,982,2.548926591873169
./data/nips17/images/a70b1cda0776cba6,141,142,3.1377508640289307
./data/nips17/images/c036b20afde859b7,278,280,3.119032144546509
./data/nips17/images/5d6c4759c26bae8c,546,546,2.5007271766662598
./data/nips17/images/3eded0a8d5f16059,143,99,2.807706594467163
./data/nips17/images/9db1070b1b9f03d2,319,323,1.9502251148223877
./data/nips17/images/e3c3f8889ac99aec,473,535,2.74255108833313
./data/nips17/images/d6d42f8a1f6b4460,870,665,3.1824989318847656
./data/nips17/images/517dc655edeaf344,429,429,2.0987203121185303
./data/nips17/images/10db986bad48a9d5,506,893,2.319776773452759
./data/nips17/images/17cfccd62451a233,923,965,2.7760705947875977
./data/nips17/images/212476b1b58a0cfe,436,511,2.634054183959961
./data/nips17/images/919a6f1d23c6d05e,144,144,2.6263694763183594
./data/nips17/images/da4f4d6944d93ae0,468,734,2.8701279163360596
./data/nips17/images/1461ed9402248ddc,371,513,2.5837628841400146
./data/nips17/images/f0dcd519b5499d48,442,663,2.924138307571411
./data/nips17/images/9a5913e0fb6d0866,121,766,2.979069948196411
./data/nips17/images/cfab8f880da31ad8,847,540,2.895350456237793
./data/nips17/images/17df043d369008f5,957,990,2.9869675636291504
./data/nips17/images/95d6a4087f394d8b,456,749,3.1403865814208984
./data/nips17/images/0be391239ccba0f2,812,718,2.166959047317505
./data/nips17/images/8d68931ba23fdeb7,474,841,2.0835888385772705
./data/nips17/images/6bff4ecb94f1f84e,858,858,2.841541051864624
./data/nips17/images/96fcb76927274db6,690,471,2.8758997917175293
./data/nips17/images/4de063bd5b838f11,731,1,2.3445112705230713
./data/nips17/images/55b85f4336d9603a,879,879,3.186044454574585
./data/nips17/images/f6437ed4f1b8fe23,700,301,2.1677088737487793
./data/nips17/images/a90d9627e2145090,497,425,3.128512382507324
./data/nips17/images/f4bde5facfdca0c6,458,787,3.4547994136810303
./data/nips17/images/803450d936b35ebb,934,933,2.4768970012664795
./data/nips17/images/fff35cdcce3cde43,354,912,2.3717734813690186
./data/nips17/images/b58e8d136aff5a50,860,624,3.098690986633301
./data/nips17/images/76d7e2d1bf3a31fe,57,311,3.2512829303741455
./data/nips17/images/a777db736ecdfb65,78,325,2.5004358291625977
./data/nips17/images/f1a6fdadaa132225,78,989,2.8169541358947754
./data/nips17/images/6bea02f26beef50d,568,708,3.1198089122772217
./data/nips17/images/7b6a9bf5b175e3b2,591,557,2.9193575382232666
./data/nips17/images/7c249a944594a62e,580,989,3.343468427658081
./data/nips17/images/5c2d823a4d30e3d5,511,717,2.5870368480682373
./data/nips17/images/fc94d8ed9eca8c51,1,389,2.860111713409424
./data/nips17/images/73728c249317ccb9,586,847,3.330998182296753
./data/nips17/images/0b1d45bd9ab1064e,805,560,3.257673501968384
./data/nips17/images/4b52fd42977215b9,900,900,2.3386142253875732
./data/nips17/images/c27e3bde18fba21b,325,322,2.8592422008514404
./data/nips17/images/5dbfff56258cf9e6,304,317,2.3613169193267822
./data/nips17/images/c47ca11294a9aefe,455,546,2.393165349960327
./data/nips17/images/97917829607b6189,538,858,2.701978921890259
./data/nips17/images/d386396825739960,987,853,2.905449628829956
./data/nips17/images/44fa09bc5f8e69a5,303,303,2.5373992919921875
./data/nips17/images/70db5a1689f89129,433,433,2.3396801948547363
./data/nips17/images/89d60f53d478c4f7,602,667,2.920018434524536
./data/nips17/images/d531a31add433f46,763,763,2.506593704223633
./data/nips17/images/4d0c0f35a0c00bdc,488,679,2.257634162902832
./data/nips17/images/33197fa6ae88508a,586,847,3.786388635635376
./data/nips17/images/78059d1afd7b9fea,53,57,3.116694688796997
./data/nips17/images/542c07e8bf8e283c,127,144,1.8322101831436157
./data/nips17/images/e8c99e0220ab46d2,688,590,2.9037370681762695
./data/nips17/images/c755f3b0f89028fc,569,565,2.426492691040039
./data/nips17/images/76db169867bf2e9d,923,963,3.0782759189605713
./data/nips17/images/784232355d49601b,322,326,2.223032236099243
./data/nips17/images/e99ceff3e420ef95,964,830,2.845909357070923
./data/nips17/images/23955512cd0e1191,897,475,2.434075117111206
./data/nips17/images/d6eac6858474111c,322,322,2.456613063812256
./data/nips17/images/8d90c523b27410a7,320,320,1.7795449495315552
./data/nips17/images/5cf72b48fdf5e419,396,629,2.3059825897216797
./data/nips17/images/228fec6cab5f560d,65,973,3.185739755630493
./data/nips17/images/e7b61bec5e4ca40e,985,323,2.8646974563598633
./data/nips17/images/d3551db0b83c8fc0,869,617,2.7399511337280273
./data/nips17/images/c7d0c73d636300f5,705,829,2.730616331100464
./data/nips17/images/61ed2594a0524631,634,471,2.625039577484131
./data/nips17/images/89f48bcf97aa6600,821,417,2.163456678390503
./data/nips17/images/ed786d792c4309a4,539,498,3.1089346408843994
./data/nips17/images/9fe19d5c6dab83a3,894,454,2.633854866027832
./data/nips17/images/d5d5f843f100328c,415,885,2.4563629627227783
./data/nips17/images/789417c091011f53,106,344,2.778078317642212
./data/nips17/images/e648427e38e80ff8,470,887,2.748277187347412
./data/nips17/images/1478a0fc99a988db,863,775,3.114748001098633
./data/nips17/images/e758de2cbb3d10a0,303,304,2.0858683586120605
./data/nips17/images/8af30e5c3fa48a08,865,695,2.6447129249572754
./data/nips17/images/38287d2e5a4a9a57,923,959,2.9874303340911865
./data/nips17/images/c6e0d2ab3bbf4a3e,705,705,2.4684560298919678
./data/nips17/images/4cccb215bd60b3c3,30,32,2.4077577590942383
./data/nips17/images/9a49001b63903f72,805,768,2.4187638759613037
./data/nips17/images/1cbae41091a750dc,693,472,2.5779871940612793
./data/nips17/images/de40907c1e2c5515,780,628,2.234711170196533
./data/nips17/images/446f75fdea0e1da0,454,921,2.5219597816467285
./data/nips17/images/059da9a174262427,180,253,3.3964736461639404
./data/nips17/images/35c344ca0584ba14,421,687,3.104492425918579
./data/nips17/images/c335ce88293384f2,407,734,2.7122013568878174
./data/nips17/images/daa6404780b1af27,637,637,2.3887383937835693
./data/nips17/images/446b24f903b488fc,144,143,1.806037187576294
./data/nips17/images/d7ffed8f21024a14,817,751,2.732492208480835
./data/nips17/images/5efeca6c4c233f01,527,760,1.7794650793075562
./data/nips17/images/7d599306068f4594,706,716,3.150193691253662
./data/nips17/images/67a52d9155241752,867,829,2.006303548812866
./data/nips17/images/dc12a25cc85ee9cf,646,646,3.707810640335083
./data/nips17/images/0d6463e9a7ef6185,502,770,2.2239770889282227
./data/nips17/images/af543b5f19ed1b1d,48,39,3.223296880722046
./data/nips17/images/a7151de51c2f1d0b,346,344,2.8497023582458496
./data/nips17/images/c5c9d17672ff88ce,568,457,3.0734221935272217
./data/nips17/images/5bdb8268eadf57d8,482,851,3.0902035236358643
./data/nips17/images/80177288cda51d95,640,640,2.9213998317718506
./data/nips17/images/5b60477a29c7ef81,766,415,2.940459728240967
./data/nips17/images/da7e65bc80814f37,777,787,2.562685966491699
./data/nips17/images/4aeb33c9e565a201,98,97,2.619664192199707
./data/nips17/images/19d43f8204d3183d,912,984,3.6805083751678467
./data/nips17/images/2b741c5c635a7295,819,107,2.0922558307647705
./data/nips17/images/398720b8f19d5b84,759,696,2.3213114738464355
./data/nips17/images/ab8329c28d8538c3,734,468,2.698652505874634
./data/nips17/images/348618ddbde3a39c,101,385,2.967832326889038
./data/nips17/images/d0029b3675b792ae,400,789,2.6475179195404053
./data/nips17/images/69854b68476d5068,409,892,2.832690477371216
./data/nips17/images/4bdb561770b52424,81,146,2.8262927532196045
./data/nips17/images/a92ab9e5fb9c5d64,404,628,2.3786120414733887
./data/nips17/images/8c6edf1ddfb61102,646,888,2.8954553604125977
./data/nips17/images/c135b139d293f7f2,343,346,2.4984333515167236
./data/nips17/images/7d2e9b03ec1b630b,645,400,3.1706695556640625
./data/nips17/images/29fe8d653950a631,314,79,3.4074161052703857
./data/nips17/images/d4c817db6be62b71,94,94,1.702102780342102
./data/nips17/images/1e77361718213a43,843,439,2.8580756187438965
./data/nips17/images/6711e27733cfd050,779,717,2.693211555480957
./data/nips17/images/df874264566c58a9,741,741,3.6564042568206787
./data/nips17/images/67c0339b1dfda5f6,542,557,2.4824042320251465
./data/nips17/images/abd121ef53a69ef8,232,239,2.807238817214966
./data/nips17/images/5021e7da00bf43b2,475,479,2.018399238586426
./data/nips17/images/ebdfdcba5dc3b72a,867,867,2.324789047241211
./data/nips17/images/68274b8293271807,460,833,2.220942497253418
./data/nips17/images/a84ead15406596ce,745,479,2.2411136627197266
./data/nips17/images/5d1df4748743d42e,567,963,3.1309139728546143
./data/nips17/images/16ff75228179469c,164,227,2.796628475189209
./data/nips17/images/6e840c209f5733d5,710,441,1.9426463842391968
./data/nips17/images/16bbe588e0ecc6ab,142,141,2.2672431468963623
./data/nips17/images/46b657df12fd7c26,283,283,2.858044385910034
./data/nips17/images/bc7dff0960bb3335,979,442,2.948547124862671
./data/nips17/images/128fca690a11f68c,7,97,3.2008399963378906
./data/nips17/images/ed9b2813b9245e52,808,879,1.7728452682495117
./data/nips17/images/a187afb98f295057,81,120,2.847743272781372
./data/nips17/images/d2d2b255935f0aae,80,947,2.340935707092285
./data/nips17/images/4d008626b4b68665,182,107,2.6827707290649414
./data/nips17/images/10bc8784a5eb8843,668,743,3.268662214279175
./data/nips17/images/77ac8bf95825dfcc,733,634,3.3814849853515625
./data/nips17/images/5c8bcfa0dbb246ab,656,817,2.562319755554199
./data/nips17/images/afb0233b2e0545c4,580,580,3.1078076362609863
./data/nips17/images/1bb5f1337dfb1edd,640,640,3.3160574436187744
./data/nips17/images/a3c4dd88edacb575,610,399,1.8493437767028809
./data/nips17/images/64ed3f0e8a2dc320,645,652,2.7586026191711426
./data/nips17/images/d25df1a8259d3fdf,160,160,2.976351737976074
./data/nips17/images/184a160b32ff4c72,536,517,2.4567806720733643
./data/nips17/images/4f722cab5573a5fb,741,884,3.0152218341827393
./data/nips17/images/1b546695167d3f6e,993,959,2.913240432739258
./data/nips17/images/6a940d1bf69f1d10,807,557,3.0906474590301514
./data/nips17/images/f4902a569fa12171,949,949,2.8786461353302
./data/nips17/images/54a6b2cd7f89220e,971,917,2.871058940887451
./data/nips17/images/7b71925e989ee1d8,931,933,2.529068946838379
./data/nips17/images/eae13c52554a7783,914,780,1.8859961032867432
./data/nips17/images/b1e69e9c3d740f4c,2,3,2.6094913482666016
./data/nips17/images/493e327b171ab0c3,624,830,3.594754219055176
./data/nips17/images/2efe4916e679e875,509,865,3.0647313594818115
./data/nips17/images/588bd41c9aa5a81b,539,533,3.5611348152160645
./data/nips17/images/49b1adfeb8ffcabd,933,931,2.8006575107574463
./data/nips17/images/225e06c2dfa68a62,687,881,3.3703806400299072
./data/nips17/images/d7d5b34ea0a0ffcf,879,877,2.857996940612793
./data/nips17/images/0212aa8aa912ee45,989,326,2.6044564247131348
./data/nips17/images/d7de327bbf412965,427,489,2.9700541496276855
./data/nips17/images/2200794c59b1808e,56,310,3.5966358184814453
./data/nips17/images/83896b9fb7e9c2f8,913,536,2.489443302154541
./data/nips17/images/f9f36f7774d73820,307,304,2.217665433883667
./data/nips17/images/796e23f8dbf9a7a2,606,606,2.680697202682495
./data/nips17/images/dad40e355e4e8e96,436,654,2.6515920162200928
./data/nips17/images/064e1cc405062c85,4,107,1.5743787288665771
./data/nips17/images/1484479b7630af0a,701,701,1.7290716171264648
./data/nips17/images/18d5f99fe237a306,814,814,2.3859260082244873
./data/nips17/images/d0c6c29954f0380b,880,430,2.9573378562927246
./data/nips17/images/c777da68bec01dcd,486,486,2.6684489250183105
./data/nips17/images/5cd8864b6e35df82,932,865,2.824748992919922
./data/nips17/images/444109f3ccfacc7b,674,335,2.0377964973449707
./data/nips17/images/b722c809657aecee,566,776,2.968865394592285
./data/nips17/images/a193f7ae7d550a82,898,737,2.653477668762207
./data/nips17/images/97025d82ec9860dc,407,675,2.375394105911255
./data/nips17/images/23f39187c0d00e30,971,971,2.96120548248291
./data/nips17/images/515c6586db87bbd8,698,873,2.068366765975952
./data/nips17/images/42e9b41ce96dbf0a,956,850,2.0310301780700684
./data/nips17/images/126175abfdcb1a21,406,470,2.091526508331299
./data/nips17/images/4b0c9bf2584b35d3,937,959,2.8846218585968018
./data/nips17/images/19b5bea9a7608a92,597,777,2.337245464324951
./data/nips17/images/1a94dc47fdd84a95,689,869,1.9424511194229126
./data/nips17/images/c35cd0d5673ec1db,618,962,2.593426465988159
